timestamp,GLOBAL_POSITION_INT.time_boot_ms,GLOBAL_POSITION_INT.lat,GLOBAL_POSITION_INT.lon,GLOBAL_POSITION_INT.alt,GLOBAL_POSITION_INT.relative_alt,GLOBAL_POSITION_INT.vx,GLOBAL_POSITION_INT.vy,GLOBAL_POSITION_INT.vz,GLOBAL_POSITION_INT.hdg
189.60000000,189600,369884970,-1220509133,162800,-2000,3,6,-27,400
189.72500000,189725,369884970,-1220509133,162800,-2000,3,5,13,400
189.85000000,189850,369884970,-1220509133,162800,-2000,3,5,13,400
189.97500000,189975,369884970,-1220509043,161800,-3000,3,5,13,400
190.10000000,190100,369884970,-1220509133,162800,-2000,3,-34,-27,400
190.22500000,190225,369885060,-1220509133,162800,-2000,3,-35,-27,600
190.35000000,190350,369884970,-1220509133,162800,-2000,-37,6,13,600
190.47500000,190475,369884970,-1220509133,162800,-2000,3,6,13,600
190.60000000,190600,369884970,-1220509133,161800,-3000,2,6,13,600
190.72500000,190725,369884970,-1220509133,162800,-2000,2,6,-27,600
190.85000000,190850,369884970,-1220509133,162800,-2000,2,6,13,600
190.97500000,190975,369884970,-1220509133,162800,-2000,2,6,13,600
191.10000000,191100,369884970,-1220509133,162800,-2000,2,6,13,600
191.22500000,191225,369884970,-1220509133,161800,-3000,2,6,12,600
191.35000000,191350,369884970,-1220509043,162800,-2000,2,6,-28,600
191.47500000,191475,369884970,-1220509133,162800,-2000,2,-34,12,600
191.60000000,191600,369884970,-1220509133,162800,-2000,2,-34,12,600
191.72500000,191725,369884970,-1220509133,162800,-2000,2,6,12,600
191.85000000,191850,369884970,-1220509133,161800,-3000,2,6,-28,600
191.97500000,191975,369884970,-1220509133,162800,-2000,2,6,-28,600
192.10000000,192100,369884970,-1220509133,162800,-2000,2,6,12,600
192.22500000,192225,369884970,-1220509133,162800,-2000,2,6,12,600
192.35000000,192350,369884970,-1220509133,162800,-2000,2,6,12,600
192.47500000,192475,369884970,-1220509133,162800,-2000,2,6,-28,600
192.60000000,192600,369884970,-1220509043,162800,-2000,2,6,-28,600
192.72500000,192725,369884970,-1220509133,162800,-2000,2,-34,12,600
192.85000000,192850,369884970,-1220509133,162800,-2000,2,6,12,600
192.97500000,192975,369884970,-1220509133,162800,-2000,2,6,12,600
193.10000000,193100,369884970,-1220509133,162800,-2000,2,6,-28,600
193.22500000,193225,369884970,-1220509133,162800,-2000,2,6,-27,600
193.35000000,193350,369884970,-1220509133,162800,-2000,2,6,12,600
193.47500000,193475,369884970,-1220509133,162800,-2000,1,7,12,600
193.60000000,193600,369884970,-1220509133,162800,-2000,1,7,12,600
193.72500000,193725,369884970,-1220509133,162800,-2000,1,7,-29,400
193.85000000,193850,369884970,-1220509133,162800,-2000,1,7,10,400
193.97500000,193975,369884970,-1220509043,162800,-2000,1,7,9,400
194.10000000,194100,369884970,-1220509133,162800,-2000,1,-32,8,400
194.22500000,194225,369884970,-1220509133,162800,-2000,1,-33,6,400
194.35000000,194350,369884970,-1220509133,162800,-2000,1,7,5,400
194.47500000,194475,369884970,-1220509133,162800,-2000,1,7,3,400
194.60000000,194600,369885060,-1220509133,162800,-2000,2,7,2,400
194.72500000,194725,369884970,-1220509133,162800,-2000,-38,8,-1,400
194.85000000,194850,369884970,-1220509133,162800,-2000,2,6,-2,400
194.97500000,194975,369884970,-1220509043,162800,-2000,2,6,-3,400
195.10000000,195100,369884970,-1220509133,162800,-2000,2,-35,-5,400
195.22500000,195225,369884970,-1220509133,162800,-2000,2,-35,-6,400
195.35000000,195350,369884970,-1220509133,162800,-2000,2,5,-7,400
195.47500000,195475,369884970,-1220509133,162800,-2000,2,4,-8,400
195.60000000,195600,369884970,-1220509133,162800,-2000,2,4,-9,400
195.72500000,195725,369884970,-1220509133,162800,-2000,2,4,-11,400
195.85000000,195850,369884970,-1220509133,162800,-2000,2,3,-12,400
195.97500000,195975,369884970,-1220509133,162800,-2000,2,3,-12,400
196.10000000,196100,369884970,-1220509133,162800,-2000,2,3,-13,400
196.22500000,196225,369884970,-1220509133,162800,-2000,2,2,-14,400
196.35000000,196350,369884970,-1220509133,162800,-2000,2,2,-14,400
196.47500000,196475,369884970,-1220509133,162800,-2000,2,1,-14,400
196.60000000,196600,369884970,-1220509133,162800,-2000,2,1,-15,400
196.72500000,196725,369884970,-1220509133,162800,-2000,2,1,-15,400
196.85000000,196850,369884970,-1220509133,162800,-2000,2,1,-16,400
196.97500000,196975,369884970,-1220509133,162800,-2000,2,1,-16,400
197.10000000,197100,369884970,-1220509133,162800,-2000,2,1,-17,400
197.22500000,197225,369884970,-1220509133,162800,-2000,2,0,-18,400
197.35000000,197350,369884970,-1220509133,162800,-2000,2,0,-18,400
197.47500000,197475,369884970,-1220509133,162800,-2000,2,1,-19,400
197.60000000,197600,369884970,-1220509133,162800,-2000,2,0,-19,400
197.72500000,197725,369884970,-1220509133,162800,-2000,2,0,-20,400
197.85000000,197850,369884970,-1220509133,162800,-2000,2,0,-20,400
197.97500000,197975,369884970,-1220509133,162800,-2000,1,0,-21,400
198.10000000,198100,369884970,-1220509133,162800,-2000,1,0,-22,400
198.22500000,198225,369884970,-1220509133,162800,-2000,1,-1,-22,400
198.35000000,198350,369884970,-1220509133,162800,-2000,1,-1,-22,400
198.47500000,198475,369884970,-1220509133,162800,-2000,1,-2,-23,400
198.60000000,198600,369884970,-1220509133,162800,-2000,0,-1,-23,400
198.72500000,198725,369884970,-1220509133,162800,-2000,1,-1,-24,400
198.85000000,198850,369884970,-1220509133,162800,-2000,1,-2,-24,400
198.97500000,198975,369884970,-1220509133,162800,-2000,1,-2,-25,400
199.10000000,199100,369884970,-1220509133,162800,-2000,1,-2,-26,400
199.22500000,199225,369884970,-1220509133,162800,-2000,1,-2,-26,400
199.35000000,199350,369884970,-1220509133,162800,-2000,1,-2,-28,400
199.47500000,199475,369884970,-1220509133,162800,-2000,1,-2,-28,400
199.60000000,199600,369884970,-1220509133,162800,-2000,0,-3,-28,400
199.72500000,199725,369884970,-1220509133,162800,-2000,0,-2,-28,400
199.85000000,199850,369884970,-1220509133,162800,-2000,0,-2,-28,400
199.97500000,199975,369884970,-1220509133,162800,-2000,0,-2,-28,400
200.10000000,200100,369884970,-1220509133,162800,-2000,0,-2,-29,400
200.22500000,200225,369884970,-1220509133,162800,-2000,0,-3,-29,400
200.35000000,200350,369884970,-1220509133,163800,-1000,0,-3,-29,400
200.47500000,200475,369884970,-1220509133,163800,-1000,0,-3,11,400
200.60000000,200600,369884970,-1220509133,163800,-1000,0,-3,10,400
200.72500000,200725,369884970,-1220509133,162800,-2000,0,-3,10,400
200.85000000,200850,369884970,-1220509133,163800,-1000,0,-3,-30,400
200.97500000,200975,369884970,-1220509133,163800,-1000,0,-4,-30,400
201.10000000,201100,369884970,-1220509133,163800,-1000,0,-3,10,400
201.22500000,201225,369884970,-1220509133,163800,-1000,0,-3,10,400
201.35000000,201350,369884970,-1220509133,163800,-1000,0,-3,10,400
201.47500000,201475,369884970,-1220509133,163800,-1000,0,-3,10,400
201.60000000,201600,369884970,-1220509133,162800,-2000,0,-3,9,400
201.72500000,201725,369884970,-1220509133,163800,-1000,0,-3,-31,400
201.85000000,201850,369884970,-1220509133,163800,-1000,0,-3,9,400
201.97500000,201975,369884970,-1220509133,163800,-1000,0,-4,9,400
202.10000000,202100,369884970,-1220509133,163800,-1000,0,-4,10,400
202.22500000,202225,369884970,-1220509133,163800,-1000,0,-3,10,400
202.35000000,202350,369884970,-1220509133,163800,-1000,0,-4,10,400
202.47500000,202475,369884970,-1220509133,163800,-1000,0,-3,-30,400
202.60000000,202600,369884970,-1220509133,163800,-1000,0,-4,-30,400
202.72500000,202725,369884970,-1220509133,163800,-1000,0,-4,10,400
202.85000000,202850,369884970,-1220509133,163800,-1000,0,-4,10,400
202.97500000,202975,369884970,-1220509133,163800,-1000,0,-4,10,400
203.10000000,203100,369884970,-1220509133,163800,-1000,0,-4,10,400
203.22500000,203225,369884970,-1220509133,163800,-1000,-1,-5,-30,400
203.35000000,203350,369884970,-1220509133,163800,-1000,-1,-4,-30,400
203.47500000,203475,369884970,-1220509133,163800,-1000,-1,-4,10,400
203.60000000,203600,369884970,-1220509133,163800,-1000,-1,-4,10,400
203.72500000,203725,369884970,-1220509133,163800,-1000,-1,-4,9,400
203.85000000,203850,369884970,-1220509133,163800,-1000,-1,-4,10,400
203.97500000,203975,369884970,-1220509133,162800,-2000,-1,-4,9,400
204.10000000,204100,369884970,-1220509133,163800,-1000,-1,-4,-30,400
204.22500000,204225,369884970,-1220509133,163800,-1000,-1,-4,10,400
204.35000000,204350,369884970,-1220509133,163800,-1000,-1,-4,10,400
204.47500000,204475,369884970,-1220509133,163800,-1000,-1,-4,10,400
204.60000000,204600,369884970,-1220509133,163800,-1000,-1,-4,10,400
204.72500000,204725,369884970,-1220509133,163800,-1000,-1,-5,10,400
204.85000000,204850,369884970,-1220509133,163800,-1000,-2,-4,-31,400
204.97500000,204975,369884970,-1220509133,163800,-1000,-1,-4,-31,400
205.10000000,205100,369884970,-1220509133,163800,-1000,-1,-5,9,400
205.22500000,205225,369884970,-1220509133,163800,-1000,-1,-5,9,400
205.35000000,205350,369884970,-1220509133,163800,-1000,-1,-4,9,400
205.47500000,205475,369884970,-1220509133,163800,-1000,-2,-4,8,400
205.60000000,205600,369884970,-1220509133,163800,-1000,-2,-4,9,400
205.72500000,205725,369884970,-1220509133,162800,-2000,-2,-4,9,400
205.85000000,205850,369884970,-1220509133,163800,-1000,-2,-4,-31,400
205.97500000,205975,369884970,-1220509133,163800,-1000,-3,-5,-31,400
206.10000000,206100,369884970,-1220509133,163800,-1000,-3,-4,9,400
206.22500000,206225,369884970,-1220509133,163800,-1000,-3,-5,10,400
206.35000000,206350,369884970,-1220509133,163800,-1000,-3,-5,10,400
206.47500000,206475,369884970,-1220509133,163800,-1000,-3,-4,9,400
206.60000000,206600,369884970,-1220509133,162800,-2000,-3,-5,9,400
206.72500000,206725,369884970,-1220509133,163800,-1000,-3,-5,-31,400
206.85000000,206850,369884970,-1220509133,163800,-1000,-3,-5,9,400
206.97500000,206975,369884970,-1220509133,163800,-1000,-3,-5,9,400
207.10000000,207100,369884970,-1220509133,163800,-1000,-3,-5,9,400
207.22500000,207225,369884970,-1220509133,163800,-1000,-3,-5,9,400
207.35000000,207350,369884970,-1220509133,163800,-1000,-3,-6,9,400
207.47500000,207475,369884970,-1220509133,163800,-1000,-3,-5,-31,400
207.60000000,207600,369884970,-1220509133,163800,-1000,-3,-5,-31,400
207.72500000,207725,369884970,-1220509133,163800,-1000,-3,-5,9,400
207.85000000,207850,369884970,-1220509133,163800,-1000,-3,-5,9,400
207.97500000,207975,369884970,-1220509133,163800,-1000,-3,-6,9,400
208.10000000,208100,369884970,-1220509133,163800,-1000,-3,-5,9,400
208.22500000,208225,369884970,-1220509133,163800,-1000,-4,-5,10,400
208.35000000,208350,369884970,-1220509133,162800,-2000,-4,-5,9,400
208.47500000,208475,369884970,-1220509133,163800,-1000,-4,-5,-30,400
208.60000000,208600,369884970,-1220509133,163800,-1000,-4,-5,-30,400
208.72500000,208725,369884970,-1220509133,163800,-1000,-4,-5,10,400
208.85000000,208850,369884970,-1220509133,163800,-1000,-4,-5,9,400
208.97500000,208975,369884970,-1220509133,163800,-1000,-4,-6,9,400
209.10000000,209100,369884970,-1220509133,162800,-2000,-4,-6,9,400
209.22500000,209225,369884970,-1220509133,162800,-2000,-4,-5,-31,400
209.35000000,209350,369884970,-1220509133,163800,-1000,-4,-5,-30,400
209.47500000,209475,369884970,-1220509133,163800,-1000,-4,-6,9,400
209.60000000,209600,369884970,-1220509133,163800,-1000,-4,-5,9,400
209.72500000,209725,369884970,-1220509133,163800,-1000,-4,-6,9,400
209.85000000,209850,369884970,-1220509133,163800,-1000,-4,-6,9,400
209.97500000,209975,369884970,-1220509133,162800,-2000,-4,-6,9,400
210.10000000,210100,369884970,-1220509133,163800,-1000,-4,-5,-30,400
210.22500000,210225,369884970,-1220509133,163800,-1000,-4,-5,10,400
210.35000000,210350,369884970,-1220509133,163800,-1000,-4,-5,10,400
210.47500000,210475,369884970,-1220509133,163800,-1000,-4,-5,9,400
210.60000000,210600,369884970,-1220509133,163800,-1000,-4,-5,8,400
210.72500000,210725,369884970,-1220509133,163800,-1000,-4,-5,9,400
210.85000000,210850,369884970,-1220509133,163800,-1000,-4,-5,-31,400
210.97500000,210975,369884970,-1220509133,163800,-1000,-4,-5,-31,400
211.10000000,211100,369884970,-1220509133,163800,-1000,-4,-5,9,400
211.22500000,211225,369884970,-1220509133,163800,-1000,-4,-5,9,400
211.35000000,211350,369884970,-1220509133,163800,-1000,-4,-5,9,400
211.47500000,211475,369884970,-1220509133,163800,-1000,-5,-5,9,400
211.60000000,211600,369884970,-1220509133,163800,-1000,-4,-5,9,400
211.72500000,211725,369884970,-1220509133,162800,-2000,-5,-5,9,400
211.85000000,211850,369884970,-1220509133,163800,-1000,-5,-5,-31,400
211.97500000,211975,369884970,-1220509133,163800,-1000,-5,-5,-31,400
212.10000000,212100,369884970,-1220509133,163800,-1000,-5,-5,9,400
212.22500000,212225,369884970,-1220509133,163800,-1000,-5,-5,9,400
212.35000000,212350,369884970,-1220509133,163800,-1000,-5,-5,9,400
212.47500000,212475,369884970,-1220509133,163800,-1000,-6,-5,9,400
212.60000000,212600,369884970,-1220509133,162800,-2000,-6,-5,9,400
212.72500000,212725,369884970,-1220509133,163800,-1000,-6,-5,-31,400
212.85000000,212850,369884970,-1220509133,163800,-1000,-6,-5,9,400
212.97500000,212975,369884970,-1220509133,163800,-1000,-6,-5,9,400
213.10000000,213100,369884970,-1220509133,163800,-1000,-6,-5,9,400
213.22500000,213225,369884970,-1220509133,163800,-1000,-6,-5,10,400
213.35000000,213350,369884970,-1220509133,163800,-1000,-6,-5,10,400
213.47500000,213475,369884970,-1220509133,163800,-1000,-6,-5,-31,400
213.60000000,213600,369884970,-1220509133,163800,-1000,-6,-6,-31,400
213.72500000,213725,369884970,-1220509133,163800,-1000,-6,-5,10,400
213.85000000,213850,369884970,-1220509133,163800,-1000,-6,-5,10,400
213.97500000,213975,369884970,-1220509133,163800,-1000,-6,-5,10,400
214.10000000,214100,369884970,-1220509133,163800,-1000,-6,-5,10,400
214.22500000,214225,369884970,-1220509133,163800,-1000,-6,-5,-30,400
214.35000000,214350,369884970,-1220509133,163800,-1000,-6,-5,-30,400
214.47500000,214475,369884970,-1220509133,163800,-1000,-6,-5,10,400
214.60000000,214600,369884970,-1220509133,163800,-1000,-6,-5,10,400
214.72500000,214725,369884970,-1220509133,163800,-1000,-6,-5,10,400
214.85000000,214850,369884970,-1220509133,163800,-1000,-6,-5,10,400
214.97500000,214975,369884970,-1220509133,162800,-2000,-6,-5,10,400
215.10000000,215100,369884970,-1220509133,163800,-1000,-6,-4,-30,400
215.22500000,215225,369884970,-1220509133,163800,-1000,-6,-4,10,400
215.35000000,215350,369884970,-1220509133,163800,-1000,-6,-4,10,400
215.47500000,215475,369884970,-1220509133,163800,-1000,-7,-4,10,400
215.60000000,215600,369884970,-1220509133,163800,-1000,-7,-4,10,400
215.72500000,215725,369884970,-1220509133,163800,-1000,-7,-4,10,400
215.85000000,215850,369884970,-1220509133,163800,-1000,-7,-4,-30,400
215.97500000,215975,369884970,-1220509133,163800,-1000,-7,-4,-30,400
216.10000000,216100,369884970,-1220509133,163800,-1000,-7,-4,10,400
216.22500000,216225,369884970,-1220509133,163800,-1000,-7,-4,10,400
216.35000000,216350,369884970,-1220509133,163800,-1000,-7,-4,10,400
216.47500000,216475,369884970,-1220509133,163800,-1000,-7,-4,10,400
216.60000000,216600,369884970,-1220509133,162800,-2000,-7,-4,10,400
216.72500000,216725,369884970,-1220509133,163800,-1000,-7,-4,-30,400
216.85000000,216850,369884970,-1220509133,163800,-1000,-7,-4,10,400
216.97500000,216975,369884970,-1220509133,163800,-1000,-7,-4,10,400
217.10000000,217100,369884970,-1220509133,163800,-1000,-7,-4,10,400
217.22500000,217225,369884970,-1220509133,163800,-1000,-7,-4,10,400
217.35000000,217350,369884970,-1220509133,162800,-2000,-7,-4,11,400
217.47500000,217475,369884970,-1220509133,163800,-1000,-7,-4,-29,400
217.60000000,217600,369884970,-1220509133,163800,-1000,-7,-3,-29,400
217.72500000,217725,369884970,-1220509133,163800,-1000,-7,-4,11,400
217.85000000,217850,369884970,-1220509133,163800,-1000,-7,-4,10,400
217.97500000,217975,369884970,-1220509133,163800,-1000,-7,-4,10,400
218.10000000,218100,369884970,-1220509133,162800,-2000,-7,-4,10,400
218.22500000,218225,369884970,-1220509133,163800,-1000,-7,-4,-30,400
218.35000000,218350,369884970,-1220509133,163800,-1000,-7,-3,-30,400
218.47500000,218475,369884970,-1220509133,163800,-1000,-7,-4,10,400
218.60000000,218600,369884970,-1220509133,163800,-1000,-7,-3,10,400
218.72500000,218725,369884970,-1220509133,163800,-1000,-7,-3,10,400
218.85000000,218850,369884970,-1220509133,163800,-1000,-7,-4,10,400
218.97500000,218975,369884970,-1220509133,162800,-2000,-7,-3,10,400
219.10000000,219100,369884970,-1220509133,163800,-1000,-7,-4,-30,400
219.22500000,219225,369884970,-1220509133,163800,-1000,-8,-3,10,400
219.35000000,219350,369884970,-1220509133,163800,-1000,-8,-3,10,400
219.47500000,219475,369884970,-1220509133,163800,-1000,-8,-3,10,400
219.60000000,219600,369884970,-1220509133,163800,-1000,-7,-3,10,400
219.72500000,219725,369884970,-1220509133,162800,-2000,-7,-3,10,400
219.85000000,219850,369884970,-1220509133,163800,-1000,-7,-2,-30,400
219.97500000,219975,369884970,-1220509133,163800,-1000,-7,-2,-30,400
220.10000000,220100,369884970,-1220509133,163800,-1000,-7,-2,10,400
220.22500000,220225,369884970,-1220509133,163800,-1000,-8,-2,10,400
220.35000000,220350,369884970,-1220509133,163800,-1000,-8,-2,10,400
220.47500000,220475,369884970,-1220509133,162800,-2000,-8,-2,10,400
220.60000000,220600,369884970,-1220509133,162800,-2000,-8,-2,-30,400
220.72500000,220725,369884970,-1220509133,163800,-1000,-8,-2,-30,400
220.85000000,220850,369884970,-1220509133,163800,-1000,-8,-2,10,400
220.97500000,220975,369884970,-1220509133,163800,-1000,-8,-2,10,400
221.10000000,221100,369884970,-1220509133,163800,-1000,-8,-2,11,400
221.22500000,221225,369884970,-1220509133,163800,-1000,-8,-2,11,400
221.35000000,221350,369884970,-1220509133,162800,-2000,-8,-2,12,400
221.47500000,221475,369884970,-1220509133,163800,-1000,-8,-2,-28,400
221.60000000,221600,369884970,-1220509133,163800,-1000,-8,-2,13,400
221.72500000,221725,369884970,-1220509133,163800,-1000,-8,-2,13,400
221.85000000,221850,369884970,-1220509133,163800,-1000,-8,-2,14,400
221.97500000,221975,369884970,-1220509133,162800,-2000,-8,-1,13,400
222.10000000,222100,369884970,-1220509133,163800,-1000,-8,0,-27,400
222.22500000,222225,369884970,-1220509133,163800,-1000,-8,0,13,400
222.35000000,222350,369884970,-1220509133,163800,-1000,-8,1,12,400
222.47500000,222475,369884970,-1220509133,162800,-2000,-8,0,13,400
222.60000000,222600,369884970,-1220509133,162800,-2000,32,0,-28,400
222.72500000,222725,369884970,-1220509133,163800,-1000,32,0,-29,400
222.85000000,222850,369884970,-1220509133,163800,-1000,-8,0,12,400
222.97500000,222975,369884970,-1220509133,163800,-1000,-8,0,13,400
223.10000000,223100,369884970,-1220509133,163800,-1000,-8,-1,13,400
223.22500000,223225,369884970,-1220509133,163800,-1000,-8,-1,-26,400
223.35000000,223350,369884970,-1220509133,163800,-1000,-8,0,-26,400
223.47500000,223475,369884970,-1220509133,163800,-1000,-8,1,15,400
223.60000000,223600,369884970,-1220509133,163800,-1000,32,1,15,400
223.72500000,223725,369884970,-1220509133,162800,-2000,32,1,15,400
223.85000000,223850,369884970,-1220509133,162800,-2000,-8,1,-24,400
223.97500000,223975,369884970,-1220509133,163800,-1000,-8,1,-24,400
224.10000000,224100,369884970,-1220509133,163800,-1000,-8,1,17,400
224.22500000,224225,369884970,-1220509133,163800,-1000,-9,2,-23,400
224.35000000,224350,369884970,-1220509133,163800,-1000,-9,2,-23,300
224.47500000,224475,369884880,-1220509133,163800,-1000,-9,3,16,400
224.60000000,224600,369884880,-1220509133,163800,-1000,31,2,16,400
224.72500000,224725,369884970,-1220509133,162800,-2000,31,2,16,400
224.85000000,224850,369884970,-1220509133,162800,-2000,-9,2,-24,400
224.97500000,224975,369884970,-1220509133,163800,-1000,-9,2,-24,400
225.10000000,225100,369884970,-1220509133,163800,-1000,-9,2,16,400
225.22500000,225225,369884970,-1220509133,163800,-1000,-9,1,-24,400
225.35000000,225350,369884880,-1220509133,163800,-1000,-9,1,-23,400
225.47500000,225475,369884970,-1220509133,163800,-1000,31,1,17,400
225.60000000,225600,369884970,-1220509133,163800,-1000,-9,1,18,400
225.72500000,225725,369884970,-1220509133,162800,-2000,-9,1,19,400
225.85000000,225850,369884970,-1220509133,162800,-2000,-9,1,-20,400
225.97500000,225975,369884970,-1220509133,163800,-1000,-10,1,-19,400
226.10000000,226100,369884970,-1220509133,162800,-2000,-10,1,23,400
226.22500000,226225,369884970,-1220509133,162800,-2000,30,1,-16,400
226.35000000,226350,369884970,-1220509133,162800,-2000,30,1,-14,400
226.47500000,226475,369884970,-1220509133,163800,-1000,-10,2,-13,400
226.60000000,226600,369884970,-1220509133,163800,-1000,-10,2,28,400
226.72500000,226725,369884970,-1220509133,162800,-2000,-10,3,29,400
226.85000000,226850,369884970,-1220509133,162800,-2000,-11,4,-10,400
226.97500000,226975,369884880,-1220509133,162800,-2000,-11,3,-9,400
227.10000000,227100,369884970,-1220509133,162800,-2000,29,4,-7,400
227.22500000,227225,369884970,-1220509133,162800,-2000,-11,4,-5,400
227.35000000,227350,369884970,-1220509133,162800,-2000,-11,4,-6,400
227.47500000,227475,369884970,-1220509133,163800,-1000,-11,4,-4,400
227.60000000,227600,369884970,-1220509133,162800,-2000,-11,5,37,400
227.72500000,227725,369884880,-1220509133,162800,-2000,-12,6,37,400
227.85000000,227850,369884970,-1220509133,162800,-2000,28,6,-3,400
227.97500000,227975,369884970,-1220509133,162800,-2000,29,6,-5,400
228.10000000,228100,369884970,-1220509133,162800,-2000,-12,6,-5,300
228.22500000,228225,369884970,-1220509133,162800,-2000,-12,7,-5,300
228.35000000,228350,369884880,-1220509133,162800,-2000,-12,7,-5,300
228.47500000,228475,369884970,-1220509133,162800,-2000,29,7,-6,300
228.60000000,228600,369884970,-1220509133,162800,-2000,-11,6,-6,300
228.72500000,228725,369884970,-1220509133,162800,-2000,-11,6,-7,300
228.85000000,228850,369884970,-1220509133,162800,-2000,-11,6,-7,300
228.97500000,228975,369884970,-1220509133,162800,-2000,-11,6,-8,300
229.10000000,229100,369884880,-1220509133,163800,-1000,-11,5,-8,300
229.22500000,229225,369884880,-1220509133,162800,-2000,30,5,31,300
229.35000000,229350,369884970,-1220509133,162800,-2000,30,5,31,300
229.47500000,229475,369884970,-1220509133,162800,-2000,-10,5,-10,300
229.60000000,229600,369884970,-1220509133,162800,-2000,-10,5,-10,300
229.72500000,229725,369884970,-1220509133,162800,-2000,-10,5,-10,300
229.85000000,229850,369884880,-1220509133,162800,-2000,-9,5,-11,300
229.97500000,229975,369884880,-1220509133,163800,-1000,-9,4,-11,300
230.10000000,230100,369884970,-1220509133,162800,-2000,31,4,29,300
230.22500000,230225,369884970,-1220509133,162800,-2000,-9,4,-12,300
230.35000000,230350,369884970,-1220509133,162800,-2000,-9,4,-12,300
230.47500000,230475,369884970,-1220509133,162800,-2000,-9,4,-12,300
230.60000000,230600,369884970,-1220509133,162800,-2000,-9,4,-13,300
230.72500000,230725,369884880,-1220509133,163800,-1000,-9,4,-13,300
230.85000000,230850,369884970,-1220509133,162800,-2000,31,4,27,300
230.97500000,230975,369884970,-1220509133,162800,-2000,31,4,27,300
231.10000000,231100,369884970,-1220509133,162800,-2000,-8,4,-13,300
231.22500000,231225,369884970,-1220509133,162800,-2000,-8,4,-14,300
231.35000000,231350,369884970,-1220509133,163800,-1000,-8,4,-14,300
231.47500000,231475,369884970,-1220509133,162800,-2000,-8,4,26,300
231.60000000,231600,369884880,-1220509133,162800,-2000,-8,4,-14,300
231.72500000,231725,369884880,-1220509133,162800,-2000,-8,4,-14,300
231.85000000,231850,369884970,-1220509133,163800,-1000,32,4,-14,300
231.97500000,231975,369884970,-1220509133,163800,-1000,32,4,-14,300
232.10000000,232100,369884970,-1220509133,162800,-2000,-8,4,25,300
232.22500000,232225,369884970,-1220509133,162800,-2000,-8,4,-15,300
232.35000000,232350,369884970,-1220509133,162800,-2000,-7,3,-15,300
232.47500000,232475,369884970,-1220509133,163800,-1000,-7,3,-15,300
232.60000000,232600,369884970,-1220509133,163800,-1000,-7,3,25,300
232.72500000,232725,369884880,-1220509133,162800,-2000,-7,3,25,300
232.85000000,232850,369884970,-1220509133,162800,-2000,33,3,-15,300
232.97500000,232975,369884970,-1220509133,163800,-1000,33,3,-15,300
233.10000000,233100,369884970,-1220509133,162800,-2000,-7,3,25,300
233.22500000,233225,369884970,-1220509133,162800,-2000,-6,3,-15,300
233.35000000,233350,369884970,-1220509133,162800,-2000,-6,3,-16,300
233.47500000,233475,369884970,-1220509133,163800,-1000,-6,3,-16,300
233.60000000,233600,369884970,-1220509133,163800,-1000,-6,3,24,300
233.72500000,233725,369884970,-1220509133,162800,-2000,-6,3,25,300
233.85000000,233850,369884880,-1220509133,162800,-2000,-6,3,-16,300
233.97500000,233975,369884880,-1220509133,162800,-2000,-6,3,-16,300
234.10000000,234100,369884970,-1220509133,163800,-1000,34,3,-15,300
234.22500000,234225,369884970,-1220509133,163800,-1000,-6,3,25,300
234.35000000,234350,369884970,-1220509133,162800,-2000,-5,3,24,300
234.47500000,234475,369884970,-1220509133,162800,-2000,-5,3,-16,300
234.60000000,234600,369884970,-1220509133,163800,-1000,-5,3,24,300
234.72500000,234725,369884970,-1220509133,162800,-2000,-5,3,24,300
234.85000000,234850,369884970,-1220509133,162800,-2000,-5,3,-16,300
234.97500000,234975,369884970,-1220509133,162800,-2000,-5,2,-16,300
235.10000000,235100,369884970,-1220509133,163800,-1000,-5,3,-16,300
235.22500000,235225,369884970,-1220509133,163800,-1000,-5,3,24,300
235.35000000,235350,369884880,-1220509133,162800,-2000,-5,3,24,300
235.47500000,235475,369884970,-1220509133,162800,-2000,35,2,-16,300
235.60000000,235600,369884970,-1220509133,163800,-1000,-4,2,24,300
235.72500000,235725,369884970,-1220509133,162800,-2000,-4,2,24,300
235.85000000,235850,369884970,-1220509133,162800,-2000,-4,2,-16,300
235.97500000,235975,369884970,-1220509133,162800,-2000,-4,3,-16,300
236.10000000,236100,369884970,-1220509133,163800,-1000,-4,3,-16,300
236.22500000,236225,369884970,-1220509133,163800,-1000,-4,2,-57,300
236.35000000,236350,369884970,-1220509133,163800,-1000,-4,2,-59,100
236.47500000,236475,369884970,-1220509133,163800,-1000,-3,2,-18,100
236.60000000,236600,369884970,-1220509133,163800,-1000,-3,2,-18,100
236.72500000,236725,369884970,-1220509133,163800,-1000,-3,3,-18,100
236.85000000,236850,369884970,-1220509133,163800,-1000,-3,2,-18,100
236.97500000,236975,369884970,-1220509133,163800,-1000,-2,3,-18,100
237.10000000,237100,369884970,-1220509133,163800,-1000,-2,2,-18,100
237.22500000,237225,369884970,-1220509133,163800,-1000,-2,3,-18,100
237.35000000,237350,369884970,-1220509133,163800,-1000,-2,2,-18,100
237.47500000,237475,369884970,-1220509133,163800,-1000,-2,2,-18,100
237.60000000,237600,369884970,-1220509133,163800,-1000,-1,2,-18,100
237.72500000,237725,369884970,-1220509133,163800,-1000,-1,2,-18,100
237.85000000,237850,369884970,-1220509133,163800,-1000,-1,2,-19,100
